Systems Acquisition Schools Student Records (June 11, 1997; 62 FR 31793).	2010-04-29	https://www.federalregister.gov/documents/full_text/xml/2010/04/29/2010-9994.xml
National Patient Databases—VA. 	2008-03-26	https://www.federalregister.gov/documents/full_text/xml/2008/03/26/E8-6144.xml
Records and Management Information System (JUSTICE/EOIR-001). 	2004-05-11	https://www.federalregister.gov/documents/full_text/xml/2004/05/11/04-10564.xml
Enrollment and Eligibility Records—VA. 	2008-03-25	https://www.federalregister.gov/documents/full_text/xml/2008/03/25/E8-5956.xml
Ombudsman System.	2014-02-03	https://www.federalregister.gov/documents/full_text/xml/2014/02/03/2014-02118.xml
Department of Veterans Affairs Personnel Security File System (VAPSFS). 	2008-03-25	https://www.federalregister.gov/documents/full_text/xml/2008/03/25/E8-5969.xml
National Guard Bureau Emergency Notification System (NGB ENS)	2014-06-11	https://www.federalregister.gov/documents/full_text/xml/2014/06/11/2014-13583.xml
Department of the Navy (DON) Education and Training Records.	2010-11-22	https://www.federalregister.gov/documents/full_text/xml/2010/11/22/2010-29334.xml
Payment Records for Other Than Regular Recurring Benefit Payments—Treasury/Financial Management Service.	2004-05-06	https://www.federalregister.gov/documents/full_text/xml/2004/05/06/04-10204.xml
Open Payments System.	2014-06-05	https://www.federalregister.gov/documents/full_text/xml/2014/06/05/2014-13012.xml
Marine Corps Manpower Management Information System Records.	2010-04-29	https://www.federalregister.gov/documents/full_text/xml/2010/04/29/2010-9997.xml
General Information Technology Records	2014-05-28	https://www.federalregister.gov/documents/full_text/xml/2014/05/28/2014-12234.xml
Training and Employee Development Record System.	2010-04-29	https://www.federalregister.gov/documents/full_text/xml/2010/04/29/2010-9894.xml
Department of Veterans Affairs Federal Docket Management System (VAFDMS) 	2008-03-25	https://www.federalregister.gov/documents/full_text/xml/2008/03/25/E8-6041.xml
Adjudications Officer Control Files	2014-05-27	https://www.federalregister.gov/documents/full_text/xml/2014/05/27/2014-12043.xml
Air Force Automated Education Management System (AFAEMS).	2010-04-29	https://www.federalregister.gov/documents/full_text/xml/2010/04/29/2010-9999.xml
DCAA Management Information System (DMIS).	2004-04-29	https://www.federalregister.gov/documents/full_text/xml/2004/04/29/04-9665.xml
U.S. Marshals Service Prisoner Processing and Population Management/Prisoner Tracking System (PPM/PTS). 	2004-04-28	https://www.federalregister.gov/documents/full_text/xml/2004/04/28/04-9647.xml
Joint Intelligence Virtual University (JIVU II)	2008-03-24	https://www.federalregister.gov/documents/full_text/xml/2008/03/24/E8-5871.xml
DHS/NPPD—002 Chemical Facility Anti-Terrorism Standards Personnel Surety Program 	2014-05-19	https://www.federalregister.gov/documents/full_text/xml/2014/05/19/2014-11431.xml
Army Food Management Information System Records	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9388.xml
Delete entry and replace with “Personnel Security, Suitability, and Homeland Security Presidential Directive 12 (HSPD-12) Adjudications.”	2014-05-13	https://www.federalregister.gov/documents/full_text/xml/2014/05/13/2014-10939.xml
Career Management/Interactive Detailing System (CMS/ID) Records.	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9385.xml
Reserve and National Guard Members' Status Tracking System (July 9, 2007, 72 FR 37199)	2013-05-09	https://www.federalregister.gov/documents/full_text/xml/2013/05/09/2013-10986.xml
Listing of Personnel/Sensitive Compartmented Information (February 22, 1993, 58 FR 10761).	2008-03-24	https://www.federalregister.gov/documents/full_text/xml/2008/03/24/E8-5877.xml
Leave Sharing Systems, JUSTICE/DOJ-010. 	2004-04-26	https://www.federalregister.gov/documents/full_text/xml/2004/04/26/04-9292.xml
	2014-05-07	https://www.federalregister.gov/documents/full_text/xml/2014/05/07/2014-10393.xml
Foreign Jurisdiction Case Files.	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9389.xml
U.S. Military Academy Management System Records.	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9390.xml
“VHA Corporate Data Warehouse-VA”	2014-01-27	https://www.federalregister.gov/documents/full_text/xml/2014/01/27/2014-01497.xml
Commercial Invoice Payments History System (February 22, 1993, 58 FR 10806). 	2008-03-20	https://www.federalregister.gov/documents/full_text/xml/2008/03/20/E8-5635.xml
“Individuals Serving on a Fee Basis or Without Compensation (Consultants, Attendings, and Others or Paid Indirectly Through a Disbursement Agreement) Personnel Records-VA”	2010-11-18	https://www.federalregister.gov/documents/full_text/xml/2010/11/18/2010-29088.xml
Commander's Risk Reduction Dashboard Interim	2014-05-01	https://www.federalregister.gov/documents/full_text/xml/2014/05/01/2014-09959.xml
Civil Service Retirement and Insurance Records. 	2008-03-20	https://www.federalregister.gov/documents/full_text/xml/2008/03/20/E8-5659.xml
Delete entry and replace with “Department of the Army Emergency Personnel Location Records System and Files.”	2014-05-01	https://www.federalregister.gov/documents/full_text/xml/2014/05/01/2014-09960.xml
Department of Transportation (DOT)/ALL—25, Biographies System of Records	2013-05-08	https://www.federalregister.gov/documents/full_text/xml/2013/05/08/2013-10842.xml
Integrated Automated Travel System (IATS).	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9386.xml
Human Capital Learning and Performance Improvement System (HCL&PIS).	2004-04-12	https://www.federalregister.gov/documents/full_text/xml/2004/04/12/04-8237.xml
Soldiers' Criminal History Files	2013-05-07	https://www.federalregister.gov/documents/full_text/xml/2013/05/07/2013-10769.xml
Department of Defense Education Activity Non-DoD Schools Program.	2011-10-05	https://www.federalregister.gov/documents/full_text/xml/2011/10/05/2011-25550.xml
Mentoring Program. 	2008-03-17	https://www.federalregister.gov/documents/full_text/xml/2008/03/17/E8-5308.xml
NSA Police Operational Files.	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9393.xml
Installation Support Modules Records	2010-04-23	https://www.federalregister.gov/documents/full_text/xml/2010/04/23/2010-9392.xml
Official Records for Host Enrollee Programs (November 16, 2004; 69 FR 67112).	2010-04-20	https://www.federalregister.gov/documents/full_text/xml/2010/04/20/2010-9004.xml
Defense Disbursing Analysis Reporting System (DDARS). 	2008-03-17	https://www.federalregister.gov/documents/full_text/xml/2008/03/17/E8-5306.xml
Standard Installation/Division Personnel System (SIDPERS).	2013-05-03	https://www.federalregister.gov/documents/full_text/xml/2013/05/03/2013-10534.xml
DLA Vehicle/Equipment Operator Files.	2010-04-20	https://www.federalregister.gov/documents/full_text/xml/2010/04/20/2010-9000.xml
Patient Medical Records-VA. 	2004-04-07	https://www.federalregister.gov/documents/full_text/xml/2004/04/07/04-7819.xml
TIGTA Office of Investigations Files. 	2010-04-20	https://www.federalregister.gov/documents/full_text/xml/2010/04/20/2010-8926.xml
Agency Management Information System/Grants (AMIS/GRANTS and CONTRACTS), HHA/AHRQ/OPART. The “Agency Management Information System/Grants and Contracts (AMIS/GRANTS and CONTRACTS), HHS/AHRQ/OM” was previously named the “Agency for Healthcare Research and Quality, Grants Information and Tracking System with Contracts Component (GIAnT), HHS/AHRQ/OM”.	2004-04-05	https://www.federalregister.gov/documents/full_text/xml/2004/04/05/04-7653.xml
Close Call Confidentiality Reporting System (C³RS).	2010-04-19	https://www.federalregister.gov/documents/full_text/xml/2010/04/19/2010-8908.xml
Marine Corps Official Military Personnel Files. 	2008-03-17	https://www.federalregister.gov/documents/full_text/xml/2008/03/17/E8-5349.xml
C.W. Bill Young Cell Transplantation Program. 	2008-03-13	https://www.federalregister.gov/documents/full_text/xml/2008/03/13/E8-5056.xml
Volunteer/Trainee Sexual Misconduct Complaint Files.	2013-05-01	https://www.federalregister.gov/documents/full_text/xml/2013/05/01/2013-10225.xml
Student Aid Internet Gateway (SAIG), Participation Management System.	2010-04-19	https://www.federalregister.gov/documents/full_text/xml/2010/04/19/2010-8959.xml
Inquiry Routing & Information System (IRIS)—VA. 	2008-03-12	https://www.federalregister.gov/documents/full_text/xml/2008/03/12/E8-4895.xml
Chief Counsel Human Resources and Administrative Records—Treasury/IRS.	2012-08-10	https://www.federalregister.gov/documents/full_text/xml/2012/08/10/2012-19325.xml
Personnel Security and Suitability Investigations Records.	2013-05-01	https://www.federalregister.gov/documents/full_text/xml/2013/05/01/2013-09105.xml
Confidential Financial Disclosure Report.	2010-04-16	https://www.federalregister.gov/documents/full_text/xml/2010/04/16/2010-8738.xml
Medicare Savings Programs Information System, Social Security Administration, Office of Income Security Programs.	2004-03-31	https://www.federalregister.gov/documents/full_text/xml/2004/03/31/04-7069.xml
Judicial and Administrative Filings Collection. 	2013-05-01	https://www.federalregister.gov/documents/full_text/xml/2013/05/01/2013-10206.xml
Recall Rosters.	2010-04-16	https://www.federalregister.gov/documents/full_text/xml/2010/04/16/2010-8740.xml
The Revenue Program—Billing and Collections Records—VA. 	2008-03-12	https://www.federalregister.gov/documents/full_text/xml/2008/03/12/E8-4896.xml
CFPB Advisory Boards and Committees	2013-05-01	https://www.federalregister.gov/documents/full_text/xml/2013/05/01/2013-10204.xml
Personnel Roster/Locator Files (December 26, 2002; 67 FR 78780).	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8656.xml
Official Records for Host Enrollee Programs (November 16, 2004; 69 FR 67112).	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8655.xml
Chief Counsel Correspondence Control and Records, Associate Chief Counsel (Technical and International)—Treasury/IRS.	2008-03-12	https://www.federalregister.gov/documents/full_text/xml/2008/03/12/E8-4430.xml
International Affairs Personnel Initiatives Database.	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8653.xml
Defense Eligibility Records.	2004-03-24	https://www.federalregister.gov/documents/full_text/xml/2004/03/24/04-6492.xml
Telecommunications System.	2012-08-09	https://www.federalregister.gov/documents/full_text/xml/2012/08/09/2012-19572.xml
Master Representative Payee File, Social Security Administration (SSA)	2013-04-22	https://www.federalregister.gov/documents/full_text/xml/2013/04/22/2013-09343.xml
Criminal Law Enforcement Records System 	2013-04-18	https://www.federalregister.gov/documents/full_text/xml/2013/04/18/2013-09103.xml
Alternate Worksite Records.	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8654.xml
Freedom of Information Act File. 	2008-03-10	https://www.federalregister.gov/documents/full_text/xml/2008/03/10/E8-4714.xml
Health Claims Data Warehouse (HCDW).	2013-04-18	https://www.federalregister.gov/documents/full_text/xml/2013/04/18/2013-09133.xml
Standardized Student Records System.	2011-10-05	https://www.federalregister.gov/documents/full_text/xml/2011/10/05/2011-25548.xml
DTRA Telework Program Records. 	2008-03-10	https://www.federalregister.gov/documents/full_text/xml/2008/03/10/E8-4712.xml
DLA Hometown News Releases (June 24, 2011; 76 FR 37082).	2013-04-17	https://www.federalregister.gov/documents/full_text/xml/2013/04/17/2013-08917.xml
DHS/USCIS-006 Fraud Detection and National Security Records. 	2012-08-08	https://www.federalregister.gov/documents/full_text/xml/2012/08/08/2012-19337.xml
Navy Military Personnel Records System.	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8652.xml
Indebtedness, Nonsupport Paternity (June 11, 1997, 62 FR 31793).	2013-03-05	https://www.federalregister.gov/documents/full_text/xml/2013/03/05/2013-05035.xml
State-Provided Physician Records for the Application Submission & Processing System, OSD, BHPr, HRSA.	2010-04-15	https://www.federalregister.gov/documents/full_text/xml/2010/04/15/2010-8620.xml
Navy Fleet and Family Readiness (F&FR) Internship Program 	2008-03-10	https://www.federalregister.gov/documents/full_text/xml/2008/03/10/E8-4728.xml
[CHANGE TO READ:], Employee Inquiry, Complaint, and Investigative Records, 070.040	2004-03-23	https://www.federalregister.gov/documents/full_text/xml/2004/03/23/04-6399.xml
Defense Logistics Agency (DLA) Criminal Incident Reporting System Records (DCIRS).	2010-04-14	https://www.federalregister.gov/documents/full_text/xml/2010/04/14/2010-8506.xml
Vietnamese Commando Compensation Files (November 30, 1998, 63 FR 65760).	2013-04-16	https://www.federalregister.gov/documents/full_text/xml/2013/04/16/2013-08896.xml
Joint Employment Management System (JEMS). 	2008-03-10	https://www.federalregister.gov/documents/full_text/xml/2008/03/10/E8-4734.xml
DHS/U.S. Citizenship and Immigration Services—011—E-Verify Program 	2012-08-08	https://www.federalregister.gov/documents/full_text/xml/2012/08/08/2012-19204.xml
Citizenship and Immigration Services Ombudsman—001 Virtual Ombudsman System of Records.	2010-04-13	https://www.federalregister.gov/documents/full_text/xml/2010/04/13/2010-8313.xml
National Financial Literacy Challenge—Treasury/DO. 	2008-03-10	https://www.federalregister.gov/documents/full_text/xml/2008/03/10/E8-4629.xml
Investigations and Complaints (June 2, 2010, 75 FR 30791).	2013-04-16	https://www.federalregister.gov/documents/full_text/xml/2013/04/16/2013-08895.xml
Transportation Security Administration 013 Federal Flight Deck Officer Record System (FFDORS).	2010-04-13	https://www.federalregister.gov/documents/full_text/xml/2010/04/13/2010-8317.xml
Employee Transportation Facilitation. 	2004-03-16	https://www.federalregister.gov/documents/full_text/xml/2004/03/16/04-5846.xml
Department of Homeland Security (DHS)/U.S. Citizenship and Immigration Services (USCIS), Systematic Alien Verification for Entitlements (SAVE).	2012-08-08	https://www.federalregister.gov/documents/full_text/xml/2012/08/08/2012-19207.xml
Transportation Security Administration 011 Transportation Security Intelligence Service (TSIS) Operations Files.	2010-04-13	https://www.federalregister.gov/documents/full_text/xml/2010/04/13/2010-8315.xml
Delete entry and replace with “Special Program Information Systems.” 	2008-03-06	https://www.federalregister.gov/documents/full_text/xml/2008/03/06/E8-4365.xml
